title,url,thumbnail,color
Greentea Peng - Downers | A COLORS SHOW,https://www.youtube.com/watch?v=T-QGBuGcGSY&pp=0gcJCTwKAYcqIYzv,https://i.ytimg.com/vi/T-QGBuGcGSY/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDblCDMt6LOqFr4gDU_ledlivSJKg,#779e72
ScHoolboy Q - Numb Numb Juice | A COLORS SHOW,https://www.youtube.com/watch?v=xvOfeCHF2ck,https://i.ytimg.com/vi/xvOfeCHF2ck/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCBMoh1cIZKPWJdJWDSKAWjJXCkAQ,#e7d492
YellowStraps - Rose | A COLORS SHOW,https://www.youtube.com/watch?v=YW38ktCk9No,https://i.ytimg.com/vi/YW38ktCk9No/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBsj0mor6NUJs-yQwI7BRA8r06Itw,#5b8e89
Skepta - No Sleep | A COLORS SHOW,https://www.youtube.com/watch?v=87yKlmg3sN4,https://i.ytimg.com/vi/87yKlmg3sN4/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCnbLPHrRAxq05J1RbwQNbfit72ZA,#245284
Pierre Kwenders - Amours d'Été (prod. Branko) | A COLORS SHOW,https://www.youtube.com/watch?v=k1O_wzK4RBI,https://i.ytimg.com/vi/k1O_wzK4RBI/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBrb6xyEPWRZbpQK9ZqGysPDJgCpw,#48342d
Loyle Carner - Ice Water | A COLORS SHOW,https://www.youtube.com/watch?v=wvbfpR7XOwQ,https://i.ytimg.com/vi/wvbfpR7XOwQ/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLD8ZVvjqbA-QERsEFrlTgUYZfUu9g,#b99a7e
Leikeli47 - Bad Gyal Flex | A COLORS SHOW,https://www.youtube.com/watch?v=ecN_2BT9V1c,https://i.ytimg.com/vi/ecN_2BT9V1c/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDFnc4BpDPI2J89V7u5xKzd0qd85Q,#6b5f87
Madison McFerrin - TRY | A COLORS SHOW,https://www.youtube.com/watch?v=_6T-1_k7obo,https://i.ytimg.com/vi/_6T-1_k7obo/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBfpgPNUcGk0NuK-tf2vnrxQq9VkQ,#5847b9
Marco McKinnis - Give It Up | A COLORS SHOW,https://www.youtube.com/watch?v=pu4_lg-EKnQ,https://i.ytimg.com/vi/pu4_lg-EKnQ/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDmL68H071UXw8aBoOdRpnUAhMm3g,#2f1a1f
Tierra Whack - Unemployed | A COLORS SHOW,https://www.youtube.com/watch?v=FS-Y9vVOvUw,https://i.ytimg.com/vi/FS-Y9vVOvUw/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBf24QsmFgdjrSd--ITJkOvGMMiWw,#dd6415
Sjava - Umama | A COLORS SHOW,https://www.youtube.com/watch?v=td0V8QFPkpU,https://i.ytimg.com/vi/td0V8QFPkpU/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBQK064xqICfWsPIeBQaesaVb2YDQ,#c86e6e
CHINAH - Give Me Life | A COLORS SHOW,https://www.youtube.com/watch?v=78QnVOn96iY,https://i.ytimg.com/vi/78QnVOn96iY/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLB-fJu58yfkurKfpyHLfWVTDawj2w,#96739d
Benny Sings - Not Enough | A COLORS SHOW,https://www.youtube.com/watch?v=KwUl2zLLIRA,https://i.ytimg.com/vi/KwUl2zLLIRA/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAigajKF-vzgTZNxFzzFxneP9UKWQ,#c9a897
Little Simz - Venom | A COLORS SHOW,https://www.youtube.com/watch?v=Kh8Q2iytzns,https://i.ytimg.com/vi/Kh8Q2iytzns/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCIiPjpzEJILCOTXm7UwzVoh6lfTA,#343a20
Kwamie Liv - Look at What I've Done | A COLORS SHOW,https://www.youtube.com/watch?v=ftlN_HqUAz0,https://i.ytimg.com/vi/ftlN_HqUAz0/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBVh0Bb6qWwolzMKmvxul6eB857ig,#aa939b
Crush - 넌 (none) | A COLORS SHOW,https://www.youtube.com/watch?v=5BlktZWdE8M,https://i.ytimg.com/vi/5BlktZWdE8M/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAEuJpk-j_YcbVGs9ROvF856tQkRw,#25242a
Blu Samu - Clumsy Queen | A COLORS SHOW,https://www.youtube.com/watch?v=8zknyJcEiy4,https://i.ytimg.com/vi/8zknyJcEiy4/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBxbndy0fFmgnW9vGZVq7Fi8dll1g,#4e1413
Sunni Colón - Mornin Dew | A COLORS SHOW,https://www.youtube.com/watch?v=udskSJf0t5A,https://i.ytimg.com/vi/udskSJf0t5A/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLA2ObsmN6R_fVH8uv24UE0vVYFmMg,#ca9302
hard life - ojpl | A COLORS SHOW,https://www.youtube.com/watch?v=9-GoTdS5Jaw,https://i.ytimg.com/vi/9-GoTdS5Jaw/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAB1y2dygIbdtVAHnQRyaPuQUaZ1g,#ae7480
